transect,class,x,y,lon,lat,nasc
14,BT,250.0,6460.0,-169.2946422818182,58.2102658,0.010061727272727273
14,BT,250.0,6470.0,-169.30525717,58.29832113,0.028002899999999997
14,BT,250.0,6480.0,-169.31829952727276,58.386264772727266,0.037654454545454547
14,BT,250.0,6490.0,-169.33223874545453,58.478259963636376,0.0
14,BT,250.0,6500.0,-169.34388392,58.56615667,0.0006799
14,BT,250.0,6510.0,-169.35409695714287,58.637297971428566,0.006468285714285714
15,BT,210.0,6510.0,-169.99471539,58.63338230000001,0.004866799999999999
15,BT,210.0,6500.0,-169.9802954,58.545494509090915,0.02292127272727273
15,BT,210.0,6490.0,-169.9663159636364,58.453491063636356,1.0148473636363635
15,BT,210.0,6480.0,-169.95200402,58.36569269000002,0.8522043
15,BT,210.0,6470.0,-169.9391089909091,58.2778524,6.634042909090908
15,BT,210.0,6460.0,-169.92371804545454,58.18581765454546,1.0740128181818183
15,BT,210.0,6450.0,-169.90929643,58.09782402,1.5393267
15,BT,210.0,6440.0,-169.8966680181818,58.00978996363636,2.0871844545454548
15,BT,210.0,6430.0,-169.88210107272724,57.917728227272725,5.061178090909091
15,BT,210.0,6420.0,-169.8678522909091,57.82559681818182,0.6761081818181819
15,BT,210.0,6410.0,-169.85415006,57.73766223,3.2054285
15,BT,210.0,6400.0,-169.83993762727275,57.64977447272727,27.426893454545453
15,BT,210.0,6390.0,-169.8255752636364,57.557772609090904,86.31955963636364
15,BT,210.0,6380.0,-169.8119613,57.46989132,42.259164600000005
15,BT,210.0,6370.0,-169.79792368181822,57.3819689,15.830377272727274
15,BT,210.0,6360.0,-169.78353924545453,57.289748227272725,0.9027002727272727
15,BT,210.0,6350.0,-169.77029033999997,57.20165076000001,39.4415571
15,BT,210.0,6340.0,-169.75686984166668,57.11277905,33.11614183333334
15,BT,210.0,6330.0,-169.7431170181818,57.02116780909091,13.962886181818185
15,BT,210.0,6320.0,-169.72979895000003,56.93321570999999,11.934168699999999
15,BT,210.0,6310.0,-169.7164871,56.84538462727273,46.87050909090909
15,BT,210.0,6300.0,-169.70300139999998,56.7533052,126.66984300000003
15,BT,210.0,6290.0,-169.69146952,56.68640834,28.64378
15,BT,210.0,6270.0,-169.65811235,56.46621756666667,9.4997075
15,BT,210.0,6260.0,-169.6434265,56.395842654545454,640.3640397272728
15,BT,210.0,6250.0,-169.63573505,56.30790989,57.6202895
15,BT,210.0,6240.0,-169.62341246363636,56.21996279999999,4.352766363636364
15,BT,210.0,6230.0,-169.60932065454543,56.127873099999995,89.74155727272728
15,BT,210.0,6220.0,-169.59526399,56.03999678,46.53613489999999
15,BT,210.0,6210.0,-169.58790213333336,55.98549346666667,0.5926266666666667
16,BT,180.0,6210.0,-170.178600625,55.95606012500001,10.21879775
16,BT,180.0,6220.0,-170.18853829,56.01456313999999,52.0681991
16,BT,180.0,6230.0,-170.20321976363635,56.10250563636364,8.873890181818181
16,BT,180.0,6240.0,-170.21828775454543,56.194596345454556,11.050561363636364
16,BT,180.0,6250.0,-170.23216645454548,56.2799711909091,33.92286272727273
16,BT,180.0,6260.0,-170.24684947272726,56.3712957090909,30.526814181818178
16,BT,180.0,6270.0,-170.2637884090909,56.46321209090908,108.95337145454546
16,BT,180.0,6280.0,-170.27866722000002,56.55107167,165.8855576
16,BT,180.0,6290.0,-170.29345112500002,56.641004224999996,252.97269325000005
16,BT,180.0,6300.0,-170.3073675727273,56.73305145454546,35.258905545454546
16,BT,180.0,6310.0,-170.32218831999998,56.82091861,95.5576238
16,BT,180.0,6320.0,-170.3371988909091,56.908746136363625,29.84651581818181
16,BT,180.0,6330.0,-170.34926439999998,56.975684799999996,27.762049400000002
16,BT,180.0,6360.0,-170.393916,57.3115989,36.255213
16,BT,180.0,6370.0,-170.40088532,57.357728529999996,16.246990099999998
16,BT,180.0,6380.0,-170.41604514,57.44139579,57.5491989
16,BT,170.0,6380.0,-170.4245441,57.4873993,122.955861
16,BT,170.0,6390.0,-170.43355721818182,57.53759571818182,84.59212536363637
16,BT,170.0,6400.0,-170.45063292,57.625369639999995,63.0827628
16,BT,170.0,6410.0,-170.46590615454545,57.71315260000001,38.961407909090916
16,BT,170.0,6420.0,-170.48328821818183,57.80506348181819,67.98432918181818
16,BT,170.0,6430.0,-170.49984663,57.89285181,13.494464400000002
16,BT,170.0,6440.0,-170.5162125,57.98074574545455,6.048597181818181
16,BT,170.0,6450.0,-170.53354695454547,58.07284890909091,2.8829808181818186
16,BT,170.0,6460.0,-170.54991335999998,58.16074867,3.2934083999999997
16,BT,170.0,6470.0,-170.56653233636362,58.248657818181826,0.7213683636363637
16,BT,170.0,6480.0,-170.58387851818182,58.34070961818182,7.678519181818182
16,BT,170.0,6490.0,-170.60025226000005,58.428406200000005,8.319069899999999
16,BT,170.0,6500.0,-170.6172265,58.51615533636365,0.04347854545454546
16,BT,170.0,6510.0,-170.63472474545458,58.60812848181818,6.085684363636363
16,BT,170.0,6520.0,-170.65253597272726,58.69980903636363,9.204686636363636
16,BT,170.0,6530.0,-170.66924411000002,58.784707649999994,0.3205956
16,BT,170.0,6540.0,-170.6863721,58.872431809090905,0.008305363636363637
16,BT,170.0,6550.0,-170.70286386363634,58.96440560909091,0.0
16,BT,170.0,6560.0,-170.72054067,59.052139149999995,0.0093305
16,BT,170.0,6570.0,-170.7363289181818,59.13995112727273,0.01838890909090909
16,BT,170.0,6580.0,-170.7544810818182,59.231852590909085,0.032061
16,BT,170.0,6590.0,-170.7715498,59.31960981000001,0.0
16,BT,170.0,6600.0,-170.78886536363638,59.407350018181816,0.028745999999999997
16,BT,170.0,6610.0,-170.8066646909091,59.499352363636355,0.004872454545454545
16,BT,170.0,6620.0,-170.82381887000003,59.587214329999995,0.025961400000000003
16,BT,170.0,6630.0,-170.84107562727274,59.67502949090908,0.0
16,BT,170.0,6640.0,-170.85913553636362,59.76701972727273,0.0019200909090909093
16,BT,170.0,6650.0,-170.8698287,59.82132235,0.0
17,BT,130.0,6660.0,-171.54744879999998,59.880892100000004,0.006429666666666667
17,BT,130.0,6650.0,-171.53556696363637,59.822463763636364,0.003964090909090909
17,BT,130.0,6640.0,-171.51673221000001,59.734813859999996,0.0625493
17,BT,130.0,6630.0,-171.49925178181817,59.64707548181818,0.016339
17,BT,130.0,6620.0,-171.48120763636362,59.555097136363635,0.21821072727272728
17,BT,130.0,6610.0,-171.46260975,59.467414440000006,5.8923661
17,BT,130.0,6600.0,-171.4438595,59.37608991666665,0.006454166666666667
17,BT,130.0,6590.0,-171.42772372000002,59.29116185999999,0.0
17,BT,130.0,6580.0,-171.4098614181818,59.2033936,0.0
17,BT,130.0,6570.0,-171.39023605454545,59.11152488181819,0.004083181818181818
17,BT,130.0,6560.0,-171.37187876363635,59.01955278181818,6.100288909090909
17,BT,130.0,6550.0,-171.35440927,58.93185079999999,2.4983058000000002
17,BT,130.0,6540.0,-171.33713104545453,58.844157863636376,5.975581909090909
17,BT,130.0,6530.0,-171.31787424545453,58.752344890909086,5.436238545454545
17,BT,130.0,6520.0,-171.29984950999997,58.66460592999999,25.061791700000004
17,BT,130.0,6510.0,-171.2834822,58.58085721,47.0848524
17,BT,140.0,6510.0,-171.2743779,58.5348881,33.037771
17,BT,140.0,6500.0,-171.26375445454545,58.48471199090909,156.50558536363636
17,BT,140.0,6490.0,-171.24616367000002,58.39702037000001,112.23277069999999
17,BT,140.0,6480.0,-171.22966260833334,58.314413300000005,56.85834116666666
17,BT,140.0,6470.0,-171.21090126363637,58.220138527272724,281.33056936363636
17,BT,140.0,6460.0,-171.19285867272725,58.12824612727274,341.54403081818185
17,BT,140.0,6450.0,-171.17589460000002,58.0405387,255.52154879999998
17,BT,140.0,6440.0,-171.1590589818182,57.95279471818183,55.19613781818182
17,BT,140.0,6430.0,-171.13928878181815,57.86104094545453,31.850899454545456
17,BT,140.0,6420.0,-171.12543618,57.773186620000004,96.2897252
17,BT,140.0,6410.0,-171.10197075454548,57.68591611818183,47.05368136363636
17,BT,140.0,6400.0,-171.0861427363636,57.59397918181819,17.067157545454542
17,BT,140.0,6390.0,-171.07205698,57.50607014,14.555821900000002
17,BT,140.0,6380.0,-171.05353225454544,57.41843015454545,5.578368272727273
17,BT,140.0,6370.0,-171.0355104090909,57.32655638181818,17.483384272727275
17,BT,140.0,6360.0,-171.01898813,57.23873992999999,10.646363499999998
17,BT,140.0,6350.0,-171.00207623636365,57.150967472727274,13.610699272727272
17,BT,140.0,6340.0,-170.98361779090908,57.05936779090909,27.623729909090915
17,BT,140.0,6330.0,-170.96625127272728,56.969873836363625,79.56048254545455
17,BT,140.0,6320.0,-170.94999371,56.88213796,151.2216551
17,BT,140.0,6310.0,-170.9333791363636,56.79439069090909,31.341773
17,BT,140.0,6300.0,-170.9158803727273,56.70251228181819,212.2725097272727
17,BT,140.0,6290.0,-170.89900353000002,56.614832920000005,208.26209369999998
17,BT,140.0,6280.0,-170.88228735454547,56.52708823636363,6.538356545454547
17,BT,140.0,6270.0,-170.8653441818182,56.435168072727265,33.22567009090909
17,BT,140.0,6260.0,-170.84878288000002,56.34743595,0.022719200000000002
17,BT,140.0,6250.0,-170.83142355454547,56.259801654545456,7.184616454545454
17,BT,140.0,6240.0,-170.81406874545453,56.16786593636364,76.33410818181818
18,BT,100.0,6270.0,-171.46123132000002,56.40707417,3.3991320000000003
18,BT,100.0,6280.0,-171.48051451818185,56.494551245454545,14.913967545454545
18,BT,100.0,6290.0,-171.49977540000003,56.586351436363636,28.93745890909091
18,BT,100.0,6300.0,-171.51807282000001,56.67396432999999,241.7507623
18,BT,100.0,6310.0,-171.5357642090909,56.761505009090904,35.202574545454546
18,BT,100.0,6320.0,-171.55458597272727,56.85324041818182,26.235820545454544
18,BT,100.0,6330.0,-171.57376735000003,56.94081553000001,484.73190220000004
18,BT,100.0,6340.0,-171.59129210909094,57.02850626363636,135.86563054545456
18,BT,100.0,6350.0,-171.61070928181817,57.12026050909091,13.554107272727272
18,BT,100.0,6360.0,-171.62896426,57.20788526,128.25112889999997
18,BT,100.0,6370.0,-171.64778454545456,57.29550383636364,129.43217027272726
18,BT,100.0,6380.0,-171.66706753636365,57.38733335454546,144.18177754545454
18,BT,100.0,6390.0,-171.68563463,57.47497448,45.037702900000006
18,BT,100.0,6400.0,-171.70416694545455,57.562627199999994,13.339265636363637
18,BT,100.0,6410.0,-171.72400253636363,57.654347972727265,9.884544454545454
18,BT,100.0,6420.0,-171.74293129,57.74191810999999,13.8035161
18,BT,100.0,6430.0,-171.76178799090906,57.82955145454546,8.618118545454546
18,BT,100.0,6440.0,-171.78105333636364,57.92137465454544,94.45243163636364
18,BT,100.0,6450.0,-171.79970254999998,58.00903652999999,141.8907719
18,BT,100.0,6460.0,-171.81946612727273,58.096630236363644,474.95853518181815
18,BT,100.0,6470.0,-171.83813414545455,58.18609263636363,317.32481927272727
18,BT,100.0,6480.0,-171.8582247272727,58.27648974545455,101.53394009090908
18,BT,100.0,6490.0,-171.8782109090909,58.36828655454545,129.72947381818182
18,BT,100.0,6500.0,-171.89769134000002,58.45590849,152.91620490000003
18,BT,100.0,6510.0,-171.9166370181818,58.54352006363637,63.95180872727272
18,BT,100.0,6520.0,-171.93667736363633,58.63528184545455,22.806286272727274
18,BT,100.0,6530.0,-171.95607636,58.72286593,179.8654167
18,BT,100.0,6540.0,-171.97536932727272,58.810484536363646,21.642205363636364
18,BT,100.0,6550.0,-171.9956925727273,58.902279409090916,36.109133818181824
18,BT,100.0,6560.0,-172.01598061,58.989872489999996,24.5808414
18,BT,100.0,6570.0,-172.03470740909094,59.077504372727276,79.23218163636365
18,BT,100.0,6580.0,-172.0546524,59.16931951818182,9.696800909090909
18,BT,100.0,6590.0,-172.07448512,59.25677031,2.5422234999999995
18,BT,100.0,6600.0,-172.0943225909091,59.34444003636365,0.2258012727272727
18,BT,100.0,6610.0,-172.11475643636365,59.436221790909094,0.8090426363636364
18,BT,100.0,6620.0,-172.13474574999998,59.52387639,0.0170651
18,BT,100.0,6630.0,-172.15372734545454,59.6112558,0.05834154545454546
18,BT,100.0,6640.0,-172.17526786363635,59.70278305454545,0.0
18,BT,100.0,6650.0,-172.19671912,59.790113229999996,0.0
18,BT,100.0,6660.0,-172.21612314545456,59.877577990909096,0.05053363636363637
18,BT,100.0,6670.0,-172.23485575,59.965060140000006,0.0194839
19,BT,60.0,6680.0,-172.91047269999999,59.995245575,0.0
19,BT,60.0,6670.0,-172.89593932727274,59.932732654545454,0.03067854545454546
19,BT,60.0,6660.0,-172.87311484545455,59.84104282727274,16.231285636363637
19,BT,60.0,6650.0,-172.85189284999998,59.75354244000001,8.3499575
19,BT,60.0,6640.0,-172.82951754615385,59.66205481538462,4.767761307692307
19,BT,60.0,6630.0,-172.80958538000002,59.57595203999999,17.404418999999997
19,BT,60.0,6620.0,-172.7865908727273,59.48857104545455,18.68018281818182
19,BT,60.0,6610.0,-172.76434849090907,59.396927,27.86630518181818
19,BT,60.0,6600.0,-172.74311817,59.30948012,27.452047399999998
19,BT,60.0,6590.0,-172.7216004,59.22202710909091,47.17931845454545
19,BT,60.0,6580.0,-172.69917272727272,59.1303298090909,101.22646172727273
19,BT,60.0,6570.0,-172.67792605,59.04283300000001,363.273037
19,BT,60.0,6560.0,-172.65650468181818,58.9553299090909,9.688353454545455
19,BT,60.0,6550.0,-172.6349780818182,58.86364952727272,7.788856272727274
19,BT,60.0,6540.0,-172.61219783636363,58.77203703636364,10.171473545454546
19,BT,60.0,6530.0,-172.59143576000002,58.68449915,19.8433293
19,BT,60.0,6520.0,-172.57113603636364,58.59709793636364,67.78660127272727
19,BT,60.0,6510.0,-172.54945011818182,58.507054609090915,24.74807263636364
19,BT,60.0,6500.0,-172.52871618999998,58.41949728000001,36.2331263
19,BT,60.0,6490.0,-172.50785767272725,58.33196008181817,118.42242763636362
19,BT,60.0,6480.0,-172.48608675454545,58.240269509090915,97.708034
19,BT,60.0,6470.0,-172.46540104000002,58.1526972,50.268515
19,BT,60.0,6460.0,-172.44484123636366,58.06508538181818,173.9414658181818
19,BT,60.0,6450.0,-172.42298395833333,57.97252109166667,46.58223541666667
19,BT,60.0,6440.0,-172.40271489090907,57.88335689090909,14.619319272727274
19,BT,60.0,6430.0,-172.38079457,57.795880069999995,12.710613599999999
19,BT,60.0,6420.0,-172.36195234166667,57.708251350000005,5.314823166666667
19,BT,60.0,6410.0,-172.34193823000004,57.61944672,5.1062348
19,BT,60.0,6400.0,-172.32108017272728,57.531998218181805,0.9765648181818182
19,BT,60.0,6390.0,-172.29946141818183,57.440325263636375,3.8845335454545453
19,BT,60.0,6380.0,-172.27912248,57.352832809999995,1.0591937
19,BT,60.0,6370.0,-172.2589330363636,57.26539514545455,6.07836109090909
19,BT,60.0,6360.0,-172.23783208181817,57.17374429090909,2.1554724545454547
19,BT,60.0,6350.0,-172.21766161,57.086233289999996,1.4550285
19,BT,60.0,6340.0,-172.19775752727267,56.99872205454546,0.013807909090909091
19,BT,60.0,6330.0,-172.17681833636365,56.90702358181818,85.75898772727273
19,BT,60.0,6320.0,-172.15674967,56.819507050000006,151.5262071
19,BT,60.0,6310.0,-172.13694677272724,56.73199334545455,310.26837000000006
19,BT,60.0,6300.0,-172.11614813636362,56.64031492727274,0.30424463636363636
19,BT,60.0,6290.0,-172.09640437272728,56.54855609090908,7.628642545454545
19,BT,60.0,6280.0,-172.083992,56.49013500000001,1.1131783333333332
20,BT,30.0,6280.0,-172.67379512727277,56.42732628181818,0.0
20,BT,30.0,6290.0,-172.69480945,56.514498810000006,28.1268479
20,BT,30.0,6300.0,-172.71657717272728,56.60184634545454,1.3374767272727273
20,BT,30.0,6310.0,-172.73926627272726,56.693403454545454,0.11393090909090908
20,BT,30.0,6320.0,-172.76097068,56.78091517,0.0383552
20,BT,30.0,6330.0,-172.78272835454547,56.868384799999994,0.708543909090909
20,BT,30.0,6340.0,-172.80551480909094,56.959955945454546,0.018771545454545454
20,BT,30.0,6350.0,-172.82721912,57.04734232,24.0267056
20,BT,30.0,6360.0,-172.8492677090909,57.13470419090909,2.5383454545454542
20,BT,30.0,6370.0,-172.87212947272727,57.2262282090909,3.2925185454545454
20,BT,30.0,6380.0,-172.89092955714287,57.30110767142857,0.061021
20,BT,20.0,6380.0,-172.90317903333332,57.34258413333333,0.027433333333333337
20,BT,20.0,6390.0,-172.91918151818183,57.400750090909085,417.66636754545453
20,BT,20.0,6400.0,-172.9400834909091,57.49246624545454,283.90144272727275
20,BT,20.0,6410.0,-172.96227391,57.57991794000001,7.846764200000001
20,BT,20.0,6420.0,-172.9845159727273,57.66730588181818,25.187890818181817
20,BT,20.0,6430.0,-173.00770515,57.76261208333333,20.76262941666667
20,BT,20.0,6440.0,-173.02981908,57.848004519999996,147.19505680000003
20,BT,20.0,6450.0,-173.0521695272727,57.93535281818181,111.9937581818182
20,BT,20.0,6460.0,-173.0763565,58.026847427272735,120.50428799999999
20,BT,20.0,6470.0,-173.09779225000003,58.114189069999995,89.76451610000001
20,BT,20.0,6480.0,-173.12132672727273,58.201373690909094,96.47074363636362
20,BT,20.0,6490.0,-173.14590935833328,58.29637837500001,215.83714991666668
20,BT,20.0,6500.0,-173.16642726999999,58.380256540000005,731.7406314000001
20,BT,20.0,6510.0,-173.18849978181822,58.46763554545455,481.6224472727272
20,BT,20.0,6520.0,-173.213754275,58.5619381,311.4198711666666
20,BT,20.0,6530.0,-173.23645176,58.64678241,309.89696289999995
20,BT,20.0,6540.0,-173.25878191818182,58.73383530909091,633.6197273636365
20,BT,20.0,6550.0,-173.28286257272725,58.82499513636365,70.62828981818181
20,BT,20.0,6560.0,-173.30694480833333,58.917826391666665,144.26059133333334
20,BT,20.0,6570.0,-173.32924448000003,59.001382920000005,142.4561782
20,BT,20.0,6580.0,-173.35263016363635,59.08872064545455,9.322205363636364
20,BT,20.0,6590.0,-173.37654337272727,59.18023726363637,18.61651181818182
20,BT,20.0,6600.0,-173.40064664000002,59.26749268,26.4241142
20,BT,20.0,6610.0,-173.4248100416667,59.35845739166667,48.17301891666667
20,BT,20.0,6620.0,-173.44752464,59.44388124999999,47.9395392
20,BT,20.0,6630.0,-173.4710752818182,59.531218172727264,26.084828818181812
20,BT,20.0,6640.0,-173.49588286363635,59.62268217272727,16.72210709090909
20,BT,20.0,6650.0,-173.51900947000001,59.71011272999999,23.9277584
20,BT,20.0,6660.0,-173.54280194545456,59.79753013636363,14.628347727272732
20,BT,20.0,6670.0,-173.5676080909091,59.88898865454546,8.892476
20,BT,20.0,6680.0,-173.59100776999998,59.97636629,2.3740475
20,BT,20.0,6690.0,-173.61495813636364,60.063740318181814,0.10480327272727273
20,BT,20.0,6700.0,-173.64005026363637,60.15524992727273,0.030242636363636364
20,BT,20.0,6710.0,-173.66388115,60.242574739999995,0.0027890000000000002
20,BT,20.0,6720.0,-173.68791465454544,60.32989619090908,0.18616372727272726
20,BT,20.0,6730.0,-173.71337413636365,60.4214145,0.2118159090909091
20,BT,20.0,6740.0,-173.73720905,60.50875736999999,0.23341469999999997
20,BT,20.0,6750.0,-173.76157306363635,60.59606589999999,0.26219690909090904
20,BT,20.0,6760.0,-173.7884111909091,60.68749021818182,2.212279363636364
20,BT,20.0,6770.0,-173.80236055,60.741662149999996,3.359621
21,BT,-20.0,6810.0,-174.59532495555555,61.07390749999999,1.9763508888888883
21,BT,-20.0,6800.0,-174.57173914000003,60.99524025999999,0.8223416
21,BT,-20.0,6790.0,-174.5440295909091,60.90818664545454,4.821945636363637
21,BT,-20.0,6780.0,-174.5161145909091,60.816941127272734,0.7056728181818182
21,BT,-20.0,6770.0,-174.48966886000002,60.729847819999996,0.5914151
21,BT,-20.0,6760.0,-174.4633012090909,60.642729736363634,5.085830181818182
21,BT,-20.0,6750.0,-174.43607624545456,60.55134974545455,9.24198
21,BT,-20.0,6740.0,-174.41000101,60.46414143999999,9.2125417
21,BT,-20.0,6730.0,-174.38427067272724,60.376992454545444,16.09689081818182
21,BT,-20.0,6720.0,-174.35688627272728,60.28573678181818,22.475292454545457
21,BT,-20.0,6710.0,-174.33304321999998,60.19840796000001,59.19319529999999
21,BT,-20.0,6700.0,-174.30567168181818,60.1113321,23.476691090909096
21,BT,-20.0,6690.0,-174.27855312727272,60.02003118181819,29.01561536363636
21,BT,-20.0,6680.0,-174.25312205000003,59.932820230000004,21.0375271
21,BT,-20.0,6670.0,-174.22659395000002,59.84382383333334,24.56929933333333
