Column1,survey,event_id,latitude,longitude,lla,utm,x,y
473,200809,-103,60.38969,-178.66521,"LLA(lat=60.38969°, lon=-178.66521°, alt=0.0)","UTM(-249530.4214930773, 6.773073651598298e6, 0.0)",-249.5304214930773,6773.073651598298
476,200809,-106,60.24936,-179.0327,"LLA(lat=60.24936°, lon=-179.0327°, alt=0.0)","UTM(-272817.6643516016, 6.76196447515934e6, 0.0)",-272.8176643516016,6761.96447515934
477,200809,-107,60.20296,-178.9314,"LLA(lat=60.20296°, lon=-178.9314°, alt=0.0)","UTM(-268392.3081440206, 6.755682529478196e6, 0.0)",-268.3923081440206,6755.682529478196
478,200809,-108,60.18257,-178.8486,"LLA(lat=60.18257°, lon=-178.8486°, alt=0.0)","UTM(-264350.509867438, 6.752475957779725e6, 0.0)",-264.350509867438,6752.475957779725
483,200809,-113,59.85213,-178.79041,"LLA(lat=59.85213°, lon=-178.79041°, alt=0.0)","UTM(-268879.1261312035, 6.715542961100128e6, 0.0)",-268.87912613120346,6715.542961100127
484,200809,-114,59.8078,-178.7408,"LLA(lat=59.8078°, lon=-178.7408°, alt=0.0)","UTM(-267168.8294425218, 6.710097853392394e6, 0.0)",-267.16882944252177,6710.097853392394
485,200809,-115,59.77732,-178.6521,"LLA(lat=59.77732°, lon=-178.6521°, alt=0.0)","UTM(-262966.8951468826, 6.705719070650626e6, 0.0)",-262.9668951468826,6705.719070650626
486,200809,-116,59.72477,-178.649,"LLA(lat=59.72477°, lon=-178.649°, alt=0.0)","UTM(-264005.38568557834, 6.699914609348975e6, 0.0)",-264.00538568557835,6699.914609348975
487,200809,-118,59.63857,-178.4622,"LLA(lat=59.63857°, lon=-178.4622°, alt=0.0)","UTM(-255603.84136575682, 6.688291332883557e6, 0.0)",-255.6038413657568,6688.2913328835575
488,200809,-119,59.53937,-178.4272,"LLA(lat=59.53937°, lon=-178.4272°, alt=0.0)","UTM(-255900.90705054195, 6.676994184571092e6, 0.0)",-255.90090705054195,6676.994184571092
489,200809,-120,59.48424,-178.2701,"LLA(lat=59.48424°, lon=-178.2701°, alt=0.0)","UTM(-248367.68989627925, 6.669143986053914e6, 0.0)",-248.36768989627924,6669.143986053914
490,200809,-121,59.3247,-178.3819,"LLA(lat=59.3247°, lon=-178.3819°, alt=0.0)","UTM(-258204.8360646672, 6.65289195583859e6, 0.0)",-258.20483606466723,6652.89195583859
491,200809,-122,59.33917,-178.0869,"LLA(lat=59.33917°, lon=-178.0869°, alt=0.0)","UTM(-241317.86864353658, 6.651131140367862e6, 0.0)",-241.31786864353657,6651.131140367862
492,200809,-123,58.90047,-178.07961,"LLA(lat=58.90047°, lon=-178.07961°, alt=0.0)","UTM(-250526.46679569327, 6.6028150300763175e6, 0.0)",-250.52646679569327,6602.815030076317
496,200809,-127,58.52421,-176.8127,"LLA(lat=58.52421°, lon=-176.8127°, alt=0.0)","UTM(-185763.90331489756, 6.547697350949361e6, 0.0)",-185.76390331489756,6547.697350949361
497,200809,-128,57.65426,-174.20641,"LLA(lat=57.65426°, lon=-174.20641°, alt=0.0)","UTM(-48400.88514764747, 6.427568207131084e6, 0.0)",-48.400885147647465,6427.568207131084
498,200809,-129,57.7963,-174.1976,"LLA(lat=57.7963°, lon=-174.1976°, alt=0.0)","UTM(-45725.288995053736, 6.443221056453697e6, 0.0)",-45.72528899505374,6443.221056453697
499,200809,-130,57.84971,-173.8629,"LLA(lat=57.84971°, lon=-173.8629°, alt=0.0)","UTM(-25156.567651635036, 6.446474983652635e6, 0.0)",-25.156567651635036,6446.474983652634
500,200809,-131,57.79047,-173.87379,"LLA(lat=57.79047°, lon=-173.87379°, alt=0.0)","UTM(-26666.508701452054, 6.439999363779946e6, 0.0)",-26.666508701452052,6439.999363779946
504,200809,-135,55.0198,-167.7287,"LLA(lat=55.0198°, lon=-167.7287°, alt=0.0)","UTM(325557.6081829985, 6.100399310786273e6, 0.0)",325.5576081829985,6100.399310786273
505,200809,-136,55.97305,-169.5634,"LLA(lat=55.97305°, lon=-169.5634°, alt=0.0)","UTM(215305.31173601432, 6.212484425228886e6, 0.0)",215.30531173601432,6212.484425228887
506,200809,-137,56.14858,-169.4695,"LLA(lat=56.14858°, lon=-169.4695°, alt=0.0)","UTM(222424.35682681936, 6.231614990337654e6, 0.0)",222.42435682681938,6231.614990337654
507,200809,-138,56.17787,-169.7365,"LLA(lat=56.17787°, lon=-169.7365°, alt=0.0)","UTM(206080.52877576737, 6.235978517032841e6, 0.0)",206.08052877576736,6235.978517032841
508,200809,-139,56.56688,-172.32829,"LLA(lat=56.56688°, lon=-172.32829°, alt=0.0)","UTM(50147.68339506956, 6.293235864840599e6, 0.0)",50.147683395069556,6293.235864840599
509,200809,-140,56.48874,-172.2812,"LLA(lat=56.48874°, lon=-172.2812°, alt=0.0)","UTM(52108.10394729045, 6.284257511107094e6, 0.0)",52.10810394729045,6284.257511107094
510,200809,-141,56.55445,-172.4879,"LLA(lat=56.55445°, lon=-172.4879°, alt=0.0)","UTM(40220.60910702328, 6.292917746035451e6, 0.0)",40.22060910702328,6292.917746035451
511,200809,-142,56.46399,-172.7616,"LLA(lat=56.46399°, lon=-172.7616°, alt=0.0)","UTM(22314.352223673894, 6.284758220098222e6, 0.0)",22.314352223673893,6284.7582200982215
514,200809,-145,57.1398,-173.8597,"LLA(lat=57.1398°, lon=-173.8597°, alt=0.0)","UTM(-35303.60476536467, 6.367823784397059e6, 0.0)",-35.30360476536467,6367.823784397059
515,200809,-146,57.14098,-173.9539,"LLA(lat=57.14098°, lon=-173.9539°, alt=0.0)","UTM(-40958.606038576574, 6.368701195765158e6, 0.0)",-40.958606038576576,6368.701195765158
516,200809,-147,57.21413,-173.9209,"LLA(lat=57.21413°, lon=-173.9209°, alt=0.0)","UTM(-37902.91361944494, 6.376540444165166e6, 0.0)",-37.90291361944494,6376.540444165165
519,200809,-150,58.33851,-175.075,"LLA(lat=58.33851°, lon=-175.075°, alt=0.0)","UTM(-88518.76358689868, 6.510617453547172e6, 0.0)",-88.51876358689869,6510.617453547172
521,200809,-152,58.56941,-176.69341,"LLA(lat=58.56941°, lon=-176.69341°, alt=0.0)","UTM(-178003.89064873953, 6.551460545464166e6, 0.0)",-178.00389064873954,6551.460545464166
522,200809,-153,58.53053,-176.2421,"LLA(lat=58.53053°, lon=-176.2421°, alt=0.0)","UTM(-152723.97051639901, 6.5426681787700765e6, 0.0)",-152.72397051639902,6542.668178770076
523,200809,-154,58.52462,-176.14169,"LLA(lat=58.52462°, lon=-176.14169°, alt=0.0)","UTM(-147038.06833849067, 6.541037858456153e6, 0.0)",-147.03806833849066,6541.037858456153
528,200809,-159,57.15653,-173.91769,"LLA(lat=57.15653°, lon=-173.91769°, alt=0.0)","UTM(-38551.31685120973, 6.370135484228634e6, 0.0)",-38.551316851209734,6370.135484228635
530,200809,-161,56.86146,-173.3952,"LLA(lat=56.86146°, lon=-173.3952°, alt=0.0)","UTM(-11142.747865122743, 6.333411103244248e6, 0.0)",-11.142747865122743,6333.411103244248
531,200809,-162,56.77416,-173.4158,"LLA(lat=56.77416°, lon=-173.4158°, alt=0.0)","UTM(-13591.31515354506, 6.323890797607248e6, 0.0)",-13.59131515354506,6323.890797607248
532,200809,-163,56.78812,-173.4446,"LLA(lat=56.78812°, lon=-173.4446°, alt=0.0)","UTM(-15151.586833864683, 6.325655143479784e6, 0.0)",-15.151586833864684,6325.655143479784
534,200809,-165,56.70048,-173.29781,"LLA(lat=56.70048°, lon=-173.29781°, alt=0.0)","UTM(-7407.249003216042, 6.3148417657271e6, 0.0)",-7.407249003216042,6314.8417657271
535,200809,-166,56.66365,-173.26199,"LLA(lat=56.66365°, lon=-173.26199°, alt=0.0)","UTM(-5718.375628291629, 6.310493642843097e6, 0.0)",-5.718375628291629,6310.493642843097
536,200809,-167,56.56379,-172.8102,"LLA(lat=56.56379°, lon=-172.8102°, alt=0.0)","UTM(20596.69489247765, 6.296165920348204e6, 0.0)",20.59669489247765,6296.165920348204
538,200809,-169,56.50861,-172.4144,"LLA(lat=56.50861°, lon=-172.4144°, alt=0.0)","UTM(44171.61604358215, 6.287340900607661e6, 0.0)",44.17161604358215,6287.340900607662
539,200809,-170,56.56302,-172.138,"LLA(lat=56.56302°, lon=-172.138°, alt=0.0)","UTM(61759.67911104066, 6.291572886534672e6, 0.0)",61.75967911104066,6291.572886534672
540,200809,-171,56.50846,-172.3028,"LLA(lat=56.50846°, lon=-172.3028°, alt=0.0)","UTM(51016.06133665593, 6.286586905702146e6, 0.0)",51.01606133665592,6286.5869057021455
541,200809,-172,56.49828,-172.2273,"LLA(lat=56.49828°, lon=-172.2273°, alt=0.0)","UTM(55528.642418961215, 6.284964891266265e6, 0.0)",55.52864241896121,6284.964891266265
542,200809,-173,56.49623,-171.98779,"LLA(lat=56.49623°, lon=-171.98779°, alt=0.0)","UTM(70205.66829707986, 6.283208897556928e6, 0.0)",70.20566829707985,6283.208897556928
543,200809,-174,56.22839,-171.49001,"LLA(lat=56.22839°, lon=-171.49001°, alt=0.0)","UTM(97952.27826493612, 6.2504602441243855e6, 0.0)",97.95227826493611,6250.460244124385
544,200809,-175,56.17294,-170.90311,"LLA(lat=56.17294°, lon=-170.90311°, alt=0.0)","UTM(133728.78010709473, 6.2410244045523545e6, 0.0)",133.72878010709474,6241.024404552354
545,200809,-177,56.14512,-169.01401,"LLA(lat=56.14512°, lon=-169.01401°, alt=0.0)","UTM(250671.26244775986, 6.22948897568903e6, 0.0)",250.67126244775986,6229.488975689031
546,200809,-178,56.01527,-168.87711,"LLA(lat=56.01527°, lon=-168.87711°, alt=0.0)","UTM(258357.66948333327, 6.214562552863685e6, 0.0)",258.35766948333327,6214.562552863686
547,200809,-179,56.0828,-168.64461,"LLA(lat=56.0828°, lon=-168.64461°, alt=0.0)","UTM(273237.5603554958, 6.221283382341386e6, 0.0)",273.23756035549576,6221.283382341386
548,200809,-180,56.04226,-168.37959,"LLA(lat=56.04226°, lon=-168.37959°, alt=0.0)","UTM(289498.30205742037, 6.215934865073002e6, 0.0)",289.49830205742035,6215.934865073002
550,200809,-182,55.40062,-168.34351,"LLA(lat=55.40062°, lon=-168.34351°, alt=0.0)","UTM(288299.53324501554, 6.144460354034952e6, 0.0)",288.29953324501554,6144.460354034952
555,200809,-187,54.96426,-167.6084,"LLA(lat=54.96426°, lon=-167.6084°, alt=0.0)","UTM(333015.8385628662, 6.093927445094275e6, 0.0)",333.0158385628662,6093.927445094275
556,200809,-188,55.04296,-167.5392,"LLA(lat=55.04296°, lon=-167.5392°, alt=0.0)","UTM(337762.9147115401, 6.102519151818776e6, 0.0)",337.7629147115401,6102.519151818776
557,200809,-189,55.0349,-167.35651,"LLA(lat=55.0349°, lon=-167.35651°, alt=0.0)","UTM(349402.9379466606, 6.101213612437692e6, 0.0)",349.40293794666064,6101.213612437691
558,200809,-190,54.86567,-167.6023,"LLA(lat=54.86567°, lon=-167.6023°, alt=0.0)","UTM(332998.3737065736, 6.082945892845741e6, 0.0)",332.9983737065736,6082.945892845741
561,200809,-193,54.82882,-167.14391,"LLA(lat=54.82882°, lon=-167.14391°, alt=0.0)","UTM(362284.7716489251, 6.0778495101758465e6, 0.0)",362.2847716489251,6077.849510175846
562,200809,-194,54.82299,-166.8373,"LLA(lat=54.82299°, lon=-166.8373°, alt=0.0)","UTM(381960.56693262496, 6.076641385789153e6, 0.0)",381.96056693262494,6076.641385789153
563,200809,-195,54.59449,-166.8869,"LLA(lat=54.59449°, lon=-166.8869°, alt=0.0)","UTM(378090.75296769507, 6.051304609347718e6, 0.0)",378.09075296769504,6051.304609347718
565,200809,-197,54.7749,-166.32069,"LLA(lat=54.7749°, lon=-166.32069°, alt=0.0)","UTM(415047.6051986835, 6.070542857343497e6, 0.0)",415.0476051986835,6070.5428573434965
566,200809,-198,54.74332,-165.41341,"LLA(lat=54.74332°, lon=-165.41341°, alt=0.0)","UTM(473386.2934863961, 6.066307337139247e6, 0.0)",473.3862934863961,6066.307337139247
567,200809,-199,54.6178,-165.6418,"LLA(lat=54.6178°, lon=-165.6418°, alt=0.0)","UTM(458555.95557246875, 6.052451184675841e6, 0.0)",458.55595557246875,6052.4511846758405
568,200809,-200,54.6787,-165.8783,"LLA(lat=54.6787°, lon=-165.8783°, alt=0.0)","UTM(443369.1068289455, 6.05939259557593e6, 0.0)",443.3691068289455,6059.39259557593
569,200809,-201,54.48926,-165.8416,"LLA(lat=54.48926°, lon=-165.8416°, alt=0.0)","UTM(445483.0421891939, 6.038285121312762e6, 0.0)",445.4830421891939,6038.2851213127615
570,200809,-202,54.50997,-166.1111,"LLA(lat=54.50997°, lon=-166.1111°, alt=0.0)","UTM(428062.4446642174, 6.04083154858302e6, 0.0)",428.0624446642174,6040.831548583021
